Timestamp,Marker_0_X_mm,Marker_0_Y_mm,Marker_1_X_mm,Marker_1_Y_mm,Marker_2_X_mm,Marker_2_Y_mm,Marker_3_X_mm,Marker_3_Y_mm,Marker_4_X_mm,Marker_4_Y_mm,Marker_5_X_mm,Marker_5_Y_mm,Marker_6_X_mm,Marker_6_Y_mm,Marker_7_X_mm,Marker_7_Y_mm
2025-03-11 17:04:19.158449,712,311,658,299,,,,,,,,,,,,
2025-03-11 17:04:19.240579,714,322,663,310,,,,,,,,,,,,
2025-03-11 17:04:19.313301,716,326,664,315,,,,,,,,,,,,
2025-03-11 17:04:19.396553,715,330,663,318,,,,,,,,,,,,
2025-03-11 17:04:19.475596,716,332,664,319,,,,,,,,,,,,
2025-03-11 17:04:19.558057,713,335,663,322,,,,,,,,,,,,
2025-03-11 17:04:19.630911,712,334,663,322,,,,,,,,,,,,
2025-03-11 17:04:19.711234,711,335,662,322,,,,,,,,,,,,
2025-03-11 17:04:19.791625,712,335,662,323,,,,,,,,,,,,
2025-03-11 17:04:19.872669,712,336,662,323,,,,,,,,,,,,
2025-03-11 17:04:19.949179,712,334,662,322,,,,,,,,,,,,
2025-03-11 17:04:20.026210,712,334,663,322,,,,,,,,,,,,
2025-03-11 17:04:20.104827,712,334,663,321,,,,,,,,,,,,
2025-03-11 17:04:20.183074,712,333,662,321,,,,,,,,,,,,
2025-03-11 17:04:20.281311,687,324,662,320,,,,,,,,,,,,
2025-03-11 17:04:20.364366,688,324,663,321,,,,,,,,,,,,
2025-03-11 17:04:20.460468,687,324,661,320,,,,,,,,,,,,
2025-03-11 17:04:20.553486,687,324,661,319,,,,,,,,,,,,
2025-03-11 17:04:20.643578,710,331,660,318,,,,,,,,,,,,
2025-03-11 17:04:20.715062,711,331,661,318,,,,,,,,,,,,
2025-03-11 17:04:20.797225,711,331,660,318,,,,,,,,,,,,
2025-03-11 17:04:20.873924,711,331,661,318,,,,,,,,,,,,
2025-03-11 17:04:20.953303,712,331,662,318,,,,,,,,,,,,
2025-03-11 17:04:21.051887,688,322,661,317,,,,,,,,,,,,
2025-03-11 17:04:21.139022,712,330,662,317,,,,,,,,,,,,
2025-03-11 17:04:21.227795,712,331,55,45,,,,,,,,,,,,
2025-03-11 17:04:21.314784,662,317,55,46,,,,,,,,,,,,
2025-03-11 17:04:21.392531,662,317,53,46,,,,,,,,,,,,
2025-03-11 17:04:21.475464,662,318,53,46,,,,,,,,,,,,
2025-03-11 17:04:21.578932,711,331,661,317,,,,,,,,,,,,
2025-03-11 17:04:21.660823,711,331,661,317,,,,,,,,,,,,
2025-03-11 17:04:21.738265,710,331,661,317,,,,,,,,,,,,
2025-03-11 17:04:21.836559,686,321,661,317,,,,,,,,,,,,
2025-03-11 17:04:21.932132,712,331,662,318,,,,,,,,,,,,
2025-03-11 17:04:22.007541,712,331,662,318,,,,,,,,,,,,
2025-03-11 17:04:22.104010,712,329,688,319,663,316,,,,,,,,,,
2025-03-11 17:04:22.196018,714,326,689,317,664,314,,,,,,,,,,
2025-03-11 17:04:22.289716,715,325,690,316,665,313,,,,,,,,,,
2025-03-11 17:04:22.387785,716,325,691,317,666,313,,,,,,,,,,
2025-03-11 17:04:22.490652,716,327,691,317,665,313,,,,,,,,,,
2025-03-11 17:04:22.600348,717,327,693,317,666,314,,,,,,,,,,
2025-03-11 17:04:22.702104,717,326,692,316,668,313,,,,,,,,,,
2025-03-11 17:04:22.800944,723,324,698,313,671,310,,,,,,,,,,
2025-03-11 17:04:22.898993,724,324,698,313,672,311,,,,,,,,,,
2025-03-11 17:04:22.981169,724,325,698,315,672,311,,,,,,,,,,
2025-03-11 17:04:23.084257,724,324,698,314,674,312,,,,,,,,,,
2025-03-11 17:04:23.173927,723,323,698,313,671,310,,,,,,,,,,
2025-03-11 17:04:23.272773,722,322,698,313,672,310,,,,,,,,,,
2025-03-11 17:04:23.363734,723,323,698,313,671,310,,,,,,,,,,
2025-03-11 17:04:23.457047,722,324,697,313,671,311,,,,,,,,,,
2025-03-11 17:04:23.549599,720,323,695,313,670,310,,,,,,,,,,
2025-03-11 17:04:23.649150,721,323,697,312,671,310,,,,,,,,,,
2025-03-11 17:04:23.746150,719,322,693,311,669,310,,,,,,,,,,
2025-03-11 17:04:23.839759,717,320,691,310,665,307,,,,,,,,,,
2025-03-11 17:04:23.932688,723,317,700,309,673,297,,,,,,,,,,
2025-03-11 17:04:24.031776,713,305,697,324,670,310,,,,,,,,,,
2025-03-11 17:04:24.122323,707,310,688,333,660,319,,,,,,,,,,
2025-03-11 17:04:24.213594,712,317,703,342,654,291,,,,,,,,,,
2025-03-11 17:04:24.306255,712,323,702,346,647,298,,,,,,,,,,
2025-03-11 17:04:24.404169,720,316,704,340,,,,,,,,,,,,
2025-03-11 17:04:24.480247,718,329,,,,,,,,,,,,,,
2025-03-11 17:04:24.547385,705,325,,,,,,,,,,,,,,
2025-03-11 17:04:24.622795,699,322,,,,,,,,,,,,,,
2025-03-11 17:04:24.680874,684,331,,,,,,,,,,,,,,
2025-03-11 17:04:24.745941,691,335,,,,,,,,,,,,,,
2025-03-11 17:04:24.820062,693,329,,,,,,,,,,,,,,
2025-03-11 17:04:24.896675,694,324,,,,,,,,,,,,,,
2025-03-11 17:04:24.980648,695,321,,,,,,,,,,,,,,
2025-03-11 17:04:25.048075,698,322,,,0,0,,,,,,,,,,
2025-03-11 17:04:25.127752,709,319,,,,,,,,,,,,,,
2025-03-11 17:04:25.190661,713,318,,,,,,,,,,,,,,
2025-03-11 17:04:25.257212,715,318,,,,,,,,,,,,,,
2025-03-11 17:04:25.315862,707,308,,,9,5,,,,,,,,,,
2025-03-11 17:04:25.395089,705,303,,,12,0,,,,,,,,,,
2025-03-11 17:04:25.475974,704,301,,,6,3,,,,,,,,,,
2025-03-11 17:04:25.554972,705,303,,,20,14,,,,,,,,,,
2025-03-11 17:04:25.635285,704,303,,,21,14,,,,,,,,,,
2025-03-11 17:04:25.711254,702,303,,,13,1,,,,,,,,,,
2025-03-11 17:04:25.777021,688,304,,,1,4,,,,,,,,,,
2025-03-11 17:04:25.853650,677,310,,,9,9,,,,,,,,,,
2025-03-11 17:04:25.933957,672,313,,,12,16,,,,,,,,,,
2025-03-11 17:04:26.009233,674,314,,,8,28,,,,,,,,,,
2025-03-11 17:04:26.089229,684,318,,,0,30,,,,,,,,,,
2025-03-11 17:04:26.165827,687,316,,,0,18,,,,,,,,,,
2025-03-11 17:04:26.246394,678,309,,,,,,,,,,,,,,
2025-03-11 17:04:26.310474,,,,,,,,,,,,,,,,
2025-03-11 17:04:26.378010,0,11,,,,,,,,,,,,,,
2025-03-11 17:04:26.431101,,,,,,,,,,,,,,,,
2025-03-11 17:04:26.479644,,,,,,,,,,,,,,,,
2025-03-11 17:04:26.530916,0,1,,,,,,,,,,,,,,
2025-03-11 17:04:26.606048,,,,,,,,,,,,,,,,
2025-03-11 17:04:26.665797,8,6,,,,,,,,,,,,,,
2025-03-11 17:04:26.751437,,,,,,,,,,,,,,,,
2025-03-11 17:04:26.812507,0,6,,,0,8,,,,,,,,,,
2025-03-11 17:04:26.890635,1,17,,,0,21,,,,,,,,,,
2025-03-11 17:04:26.973659,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.034227,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.095102,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.143403,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.198992,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.259224,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.318202,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.390077,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.443980,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.495770,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.554334,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.601689,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.661460,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.715082,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.766558,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.828030,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.877534,,,,,,,,,,,,,,,,
2025-03-11 17:04:27.940021,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.006950,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.073063,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.137098,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.201330,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.264598,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.323093,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.381238,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.441998,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.494319,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.554237,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.601227,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.650667,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.712808,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.773325,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.831790,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.886144,,,,,,,,,,,,,,,,
2025-03-11 17:04:28.964145,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.025277,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.073529,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.118611,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.164642,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.213582,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.258551,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.306759,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.357110,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.417429,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.470992,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.545150,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.605756,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.654374,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.712435,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.759455,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.807563,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.859931,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.917007,,,,,,,,,,,,,,,,
2025-03-11 17:04:29.984567,1291,422,,,,,,,,,,,,,,
2025-03-11 17:04:30.053226,1293,433,,,,,,,,,,,,,,
2025-03-11 17:04:30.136397,1288,430,,,,,,,,,,,,,,
2025-03-11 17:04:30.209039,1288,430,,,,,,,,,,,,,,
2025-03-11 17:04:30.283344,1278,437,,,,,,,,,,,,,,
2025-03-11 17:04:30.346059,1281,442,,,,,,,,,,,,,,
2025-03-11 17:04:30.413392,1300,440,,,,,,,,,,,,,,
2025-03-11 17:04:30.475026,1293,432,,,,,,,,,,,,,,
2025-03-11 17:04:30.550345,1270,504,,,,,,,,,,,,,,
2025-03-11 17:04:30.617961,1244,505,,,,,,,,,,,,,,
2025-03-11 17:04:30.678431,1238,501,,,,,,,,,,,,,,
2025-03-11 17:04:30.759853,1232,428,,,,,,,,,,,,,,
2025-03-11 17:04:30.821965,1239,436,,,,,,,,,,,,,,
2025-03-11 17:04:30.885361,1248,436,,,,,,,,,,,,,,
2025-03-11 17:04:30.949879,1249,436,,,,,,,,,,,,,,
2025-03-11 17:04:31.012151,1254,428,,,,,,,,,,,,,,
2025-03-11 17:04:31.077815,1257,425,,,,,,,,,,,,,,
2025-03-11 17:04:31.145326,1262,425,,,,,,,,,,,,,,
2025-03-11 17:04:31.215666,1263,438,,,,,,,,,,,,,,
2025-03-11 17:04:31.283858,1278,436,,,,,,,,,,,,,,
2025-03-11 17:04:31.351370,1285,444,,,,,,,,,,,,,,
2025-03-11 17:04:31.411675,1292,443,,,,,,,,,,,,,,
2025-03-11 17:04:31.473983,1291,440,,,,,,,,,,,,,,
2025-03-11 17:04:31.536139,1300,438,,,,,,,,,,,,,,
2025-03-11 17:04:31.609263,1310,449,,,,,,,,,,,,,,
2025-03-11 17:04:31.686713,1317,468,,,,,,,,,,,,,,
2025-03-11 17:04:31.765726,1319,472,,,,,,,,,,,,,,
2025-03-11 17:04:31.818366,1318,473,,,,,,,,,,,,,,
2025-03-11 17:04:31.888727,1317,477,,,,,,,,,,,,,,
2025-03-11 17:04:31.941625,1317,479,,,,,,,,,,,,,,
2025-03-11 17:04:32.008972,1315,478,,,,,,,,,,,,,,
2025-03-11 17:04:32.067587,1312,482,,,,,,,,,,,,,,
2025-03-11 17:04:32.134967,1315,485,,,,,,,,,,,,,,
2025-03-11 17:04:32.195438,1315,482,,,,,,,,,,,,,,
2025-03-11 17:04:32.259278,1317,484,,,,,,,,,,,,,,
2025-03-11 17:04:32.317314,1317,483,,,,,,,,,,,,,,
2025-03-11 17:04:32.381566,1321,480,,,,,,,,,,,,,,
2025-03-11 17:04:32.452564,1324,479,,,,,,,,,,,,,,
2025-03-11 17:04:32.507215,1326,476,,,,,,,,,,,,,,
2025-03-11 17:04:32.569749,1325,473,,,,,,,,,,,,,,
2025-03-11 17:04:32.634191,1323,472,,,,,,,,,,,,,,
2025-03-11 17:04:32.699124,1323,470,,,,,,,,,,,,,,
2025-03-11 17:04:32.759629,1324,468,,,,,,,,,,,,,,
2025-03-11 17:04:32.828672,1325,468,,,,,,,,,,,,,,
2025-03-11 17:04:32.883972,1326,472,,,,,,,,,,,,,,
2025-03-11 17:04:32.950062,1326,472,,,,,,,,,,,,,,
2025-03-11 17:04:33.009227,1327,473,,,,,,,,,,,,,,
2025-03-11 17:04:33.075946,1326,471,,,,,,,,,,,,,,
2025-03-11 17:04:33.138446,1326,472,,,,,,,,,,,,,,
2025-03-11 17:04:33.201431,1328,473,,,,,,,,,,,,,,
2025-03-11 17:04:33.260377,1326,471,,,,,,,,,,,,,,
2025-03-11 17:04:33.327628,1331,471,,,,,,,,,,,,,,
2025-03-11 17:04:33.385069,1333,471,,,,,,,,,,,,,,
2025-03-11 17:04:33.453092,1332,472,,,,,,,,,,,,,,
2025-03-11 17:04:33.514762,1333,476,,,,,,,,,,,,,,
2025-03-11 17:04:33.585754,1326,486,,,,,,,,,,,,,,
2025-03-11 17:04:33.649003,1325,488,,,,,,,,,,,,,,
2025-03-11 17:04:33.720886,1326,493,,,,,,,,,,,,,,
2025-03-11 17:04:33.785067,1320,494,,,,,,,,,,,,,,
2025-03-11 17:04:33.844848,1319,497,,,,,,,,,,,,,,
2025-03-11 17:04:33.909799,1320,497,,,,,,,,,,,,,,
2025-03-11 17:04:33.970708,1320,500,,,,,,,,,,,,,,
2025-03-11 17:04:34.047637,1320,499,,,,,,,,,,,,,,
2025-03-11 17:04:34.123811,1320,498,,,,,,,,,,,,,,
2025-03-11 17:04:34.190778,1319,498,,,,,,,,,,,,,,
2025-03-11 17:04:34.256179,1318,499,,,,,,,,,,,,,,
2025-03-11 17:04:34.318751,1319,500,,,,,,,,,,,,,,
2025-03-11 17:04:34.379036,1319,502,,,,,,,,,,,,,,
2025-03-11 17:04:34.444930,1316,500,,,,,,,,,,,,,,
2025-03-11 17:04:34.506702,1314,503,,,,,,,,,,,,,,
2025-03-11 17:04:34.568947,1306,506,,,,,,,,,,,,,,
2025-03-11 17:04:34.641515,1304,506,,,,,,,,,,,,,,
2025-03-11 17:04:34.698836,1303,507,,,,,,,,,,,,,,
2025-03-11 17:04:34.765239,1301,504,,,,,,,,,,,,,,
2025-03-11 17:04:34.829330,1300,508,,,,,,,,,,,,,,
2025-03-11 17:04:34.886627,1303,508,,,,,,,,,,,,,,
2025-03-11 17:04:34.948499,1305,508,,,,,,,,,,,,,,
2025-03-11 17:04:35.014020,1295,506,,,,,,,,,,,,,,
2025-03-11 17:04:35.075048,1294,505,,,,,,,,,,,,,,
2025-03-11 17:04:35.134515,1292,503,,,,,,,,,,,,,,
2025-03-11 17:04:35.203640,1282,500,,,,,,,,,,,,,,
2025-03-11 17:04:35.264121,1280,498,,,,,,,,,,,,,,
2025-03-11 17:04:35.326488,1273,493,,,,,,,,,,,,,,
2025-03-11 17:04:35.388527,1268,498,,,,,,,,,,,,,,
2025-03-11 17:04:35.453611,1262,495,,,,,,,,,,,,,,
2025-03-11 17:04:35.514907,1257,485,,,,,,,,,,,,,,
2025-03-11 17:04:35.579318,1261,492,,,,,,,,,,,,,,
2025-03-11 17:04:35.643835,1266,498,,,,,,,,,,,,,,
2025-03-11 17:04:35.699494,1270,497,,,,,,,,,,,,,,
2025-03-11 17:04:35.772474,1277,498,,,,,,,,,,,,,,
2025-03-11 17:04:35.833993,1284,498,,,,,,,,,,,,,,
2025-03-11 17:04:35.894790,1280,500,,,,,,,,,,,,,,
2025-03-11 17:04:35.959902,1280,499,,,,,,,,,,,,,,
2025-03-11 17:04:36.057226,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.118270,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.183687,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.241943,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.303674,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.365392,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.430340,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.489073,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.561130,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.611614,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.669994,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.729532,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.794046,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.851739,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.900639,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.948949,,,,,,,,,,,,,,,,
2025-03-11 17:04:36.999303,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.062875,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.122859,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.194320,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.256258,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.321668,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.380476,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.436046,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.481885,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.531445,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.578122,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.622096,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.667226,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.718100,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.772024,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.839597,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.913613,,,,,,,,,,,,,,,,
2025-03-11 17:04:37.979634,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.035369,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.092561,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.143026,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.189730,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.238398,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.285232,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.332444,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.382270,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.456175,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.507284,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.561304,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.618531,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.679251,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.741164,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.790454,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.838251,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.898990,,,,,,,,,,,,,,,,
2025-03-11 17:04:38.946876,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.008860,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.071570,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.119127,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.179175,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.229092,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.291856,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.353067,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.402667,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.465286,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.526099,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.573646,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.619867,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.670629,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.732852,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.795076,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.845559,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.903774,,,,,,,,,,,,,,,,
2025-03-11 17:04:39.952846,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.024243,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.084592,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.148996,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.202781,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.264559,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.316445,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.385082,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.442674,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.509154,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.574804,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.631991,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.695114,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.758152,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.820587,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.887741,,,,,,,,,,,,,,,,
2025-03-11 17:04:40.948101,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.008027,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.055200,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.103761,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.156307,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.223500,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.286172,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.354329,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.400641,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.450596,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.518091,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.578983,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.642462,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.707338,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.776136,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.824736,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.869871,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.916984,,,,,,,,,,,,,,,,
2025-03-11 17:04:41.966811,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.031484,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.093377,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.158209,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.229254,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.291511,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.348744,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.403378,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.451565,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.502292,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.560053,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.609638,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.673778,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.733836,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.801107,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.859996,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.917845,,,,,,,,,,,,,,,,
2025-03-11 17:04:42.969660,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.032272,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.093958,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.160379,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.225731,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.293754,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.354432,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.408716,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.454533,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.509639,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.568871,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.619529,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.672872,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.724707,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.777111,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.849252,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.908248,,,,,,,,,,,,,,,,
2025-03-11 17:04:43.977274,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.026549,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.073590,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.116078,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.169359,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.229514,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.273804,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.322269,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.368226,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.419940,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.481299,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.544333,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.619292,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.676438,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.743200,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.797112,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.843001,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.894674,,,,,,,,,,,,,,,,
2025-03-11 17:04:44.954385,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.006143,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.070535,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.131474,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.193848,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.273559,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.347676,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.397705,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.459165,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.520202,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.576020,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.642972,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.698469,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.763657,,,,,,,,,,,,,,,,
2025-03-11 17:04:45.820738,,,,,,,,,,,,,,,,
